,current_pct,employer_cap
51112,10.0,7.0
51113,5.0,12.0
51114,14.0,8.5
51115,5.0,9.25
51116,8.25,12.75
51117,8.75,8.75
51118,5.25,2.5
51119,10.25,8.5
51120,4.5,12.0
51121,7.25,7.0
51122,4.0,6.75
51123,8.5,2.0
51124,10.0,8.5
51125,12.75,8.0
51126,5.0,9.25
51127,8.5,8.25
51128,5.0,7.25
51129,9.75,8.5
51130,9.0,11.0
51131,9.5,6.5
51132,9.5,2.25
51133,12.0,2.5
51134,9.75,5.0
51135,10.0,10.75
51136,4.0,8.5
51137,5.0,5.25
51138,12.25,10.0
51139,8.75,6.5
51140,4.5,8.5
51141,7.75,9.25
51142,4.25,12.25
51143,8.25,3.25
51144,4.75,9.5
51145,8.25,6.75
51146,9.5,7.0
51147,3.0,2.25
51148,14.75,5.75
51149,12.5,10.5
51150,9.5,5.5
51151,6.25,5.75
51152,10.25,7.0
51153,7.0,4.25
51154,7.0,5.5
51155,12.5,7.5
51156,2.25,9.75
51157,4.25,7.0
51158,2.0,5.5
51159,8.25,10.5
51160,6.5,5.75
51161,7.0,11.0
51162,6.75,8.75
51163,8.5,13.25
51164,14.5,7.0
51165,7.0,2.25
51166,7.0,9.75
51167,4.25,7.0
51168,9.5,3.5
51169,7.75,3.25
51170,9.75,4.0
51171,11.25,8.0
51172,3.25,3.5
51173,10.25,12.0
51174,4.5,3.0
51175,9.75,8.0
51176,4.25,11.75
51177,3.75,5.75
51178,7.0,7.25
51179,12.75,7.5
51180,5.5,2.75
51181,4.5,4.5
51182,5.25,14.5
51183,6.5,5.25
51184,11.0,10.25
51185,8.75,4.0
51186,7.25,14.25
51187,8.5,10.0
51188,9.0,7.0
51189,2.5,12.5
51190,5.0,8.0
51191,6.75,8.5
51192,7.0,12.75
51193,4.5,7.5
51194,9.0,8.25
51195,7.25,5.0
51196,11.25,7.0
51197,6.5,8.0
51198,4.0,3.25
51199,10.0,15.25
51200,4.25,11.0
51201,8.75,7.5
51202,10.75,8.25
51203,3.75,8.75
51204,8.5,8.75
51205,2.75,5.75
51206,8.0,11.75
51207,10.75,7.5
51208,7.75,6.5
51209,5.5,12.0
51210,8.0,10.25
51211,9.0,7.75
51212,5.0,15.0
51213,8.5,5.75
51214,2.5,6.75
51215,8.75,2.0
51216,10.25,4.75
51217,2.5,4.0
51218,7.25,5.5
51219,6.25,12.0
51220,9.75,14.75
51221,5.25,16.25
51222,9.75,7.5
51223,8.5,11.5
51224,2.75,10.25
51225,5.75,8.5
51226,5.0,9.75
51227,6.75,10.25
51228,10.0,5.75
51229,2.25,13.5
51230,8.25,13.75
51231,7.75,13.25
51232,15.25,8.75
51233,4.0,12.5
51234,4.5,5.75
51235,5.75,6.0
51236,5.75,4.25
51237,6.0,5.0
51238,7.75,3.75
51239,5.75,7.75
51240,8.25,11.75
51241,16.25,10.5
51242,6.5,8.5
51243,3.25,3.75
51244,1.75,2.75
51245,9.75,9.0
51246,4.25,12.25
51247,2.75,18.5
51248,15.5,8.0
51249,8.0,10.25
51250,4.25,7.5
51251,14.25,9.75
51252,5.5,11.0
51253,9.0,14.75
51254,5.5,7.5
51255,3.25,8.0
51256,5.25,2.0
51257,6.0,15.75
51258,6.5,3.75
51259,12.0,11.5
51260,6.0,9.75
51261,3.5,4.0
51262,6.5,4.75
51263,9.75,10.75
51264,14.5,4.0
51265,4.5,3.25
51266,9.0,10.0
51267,7.25,9.0
51268,15.75,10.75
51269,4.75,7.75
51270,3.25,4.75
51271,6.5,11.25
51272,10.75,9.25
51273,11.25,4.25
51274,10.75,6.25
51275,11.0,15.5
51276,11.0,8.75
51277,6.25,9.5
51278,12.75,6.5
51279,4.0,14.5
51280,10.25,11.25
51281,14.0,6.0
51282,10.75,5.5
51283,6.5,6.5
51284,11.75,9.0
51285,9.75,10.0
51286,7.5,3.75
51287,15.75,11.5
51288,8.25,6.75
51289,10.75,10.5
51290,8.75,9.25
51291,3.75,10.75
51292,12.5,5.5
51293,7.0,8.5
51294,14.0,6.75
51295,1.75,4.0
51296,4.25,4.0
51297,10.75,4.5
51298,7.5,8.0
51299,11.75,6.0
51300,2.25,3.25
51301,13.75,9.5
51302,8.25,5.75
51303,4.0,6.5
51304,5.75,11.25
51305,11.0,2.25
51306,2.75,13.75
51307,10.25,10.5
51308,6.25,7.0
51309,4.0,9.5
51310,8.25,8.75
51311,6.5,8.0
51312,9.75,10.25
51313,9.75,6.25
51314,9.5,11.5
51315,5.0,7.25
51316,10.25,11.5
51317,13.75,2.75
51318,10.75,4.75
51319,10.0,4.25
51320,3.75,5.75
51321,3.25,10.5
51322,9.5,6.25
51323,3.25,5.0
51324,13.0,9.0
51325,15.5,2.75
51326,10.5,7.75
51327,7.5,11.25
51328,10.0,3.5
51329,4.25,8.5
51330,4.75,3.75
51331,7.0,4.75
51332,6.0,6.5
51333,7.25,8.5
51334,5.75,13.0
51335,10.75,7.5
51336,6.5,7.0
51337,6.5,10.75
51338,10.75,7.25
51339,3.5,5.0
51340,10.5,11.5
51341,8.0,8.5
51342,11.5,8.25
51343,6.75,5.75
51344,9.75,8.5
51345,8.75,11.75
51346,8.75,4.25
51347,9.25,3.75
51348,9.5,11.5
51349,5.75,6.5
51350,15.0,8.25
51351,4.75,5.0
51352,4.75,4.5
51353,8.5,9.5
51354,9.25,10.25
51355,7.25,14.75
51356,3.5,7.5
51357,11.75,11.5
51358,10.25,16.0
51359,12.75,5.0
51360,8.0,6.5
51361,12.0,12.5
51362,4.75,8.75
51363,8.75,6.0
51364,9.25,15.0
51365,11.0,4.25
51366,14.0,5.5
51367,16.25,9.0
51368,4.25,5.25
51369,8.75,6.25
51370,4.25,5.5
51371,6.25,9.25
51372,10.25,6.75
51373,4.75,7.0
51374,13.25,17.5
51375,13.25,7.0
51376,1.75,7.75
51377,4.0,5.0
51378,8.75,10.0
51379,12.5,7.5
51380,13.0,3.75
51381,3.25,10.25
51382,12.75,8.75
51383,8.75,9.5
51384,6.25,9.75
51385,4.25,5.0
51386,7.5,8.75
51387,9.5,5.0
51388,10.0,5.75
51389,11.5,3.0
51390,9.25,4.75
51391,7.5,15.5
51392,8.5,6.25
51393,14.5,8.75
51394,5.0,11.25
51395,6.0,8.5
51396,6.75,9.25
51397,7.75,8.0
51398,9.5,8.0
51399,7.5,14.5
51400,6.75,4.0
51401,10.0,8.0
51402,3.25,5.5
51403,7.75,5.0
51404,8.25,6.0
51405,2.75,4.25
51406,13.25,3.5
51407,10.25,4.0
51408,2.5,5.5
51409,2.5,10.5
51410,3.5,7.75
51411,3.75,12.75
51412,7.25,4.0
51413,6.0,10.0
51414,9.75,5.5
51415,11.5,6.0
51416,10.5,11.25
51417,14.0,9.25
51418,7.25,11.25
51419,10.25,3.0
51420,10.75,8.5
51421,9.5,10.75
51422,3.5,6.25
51423,6.75,8.5
51424,7.0,6.25
51425,10.0,7.5
51426,5.0,9.0
51427,9.0,10.25
51428,11.25,9.5
51429,3.75,15.25
51430,10.75,10.25
51431,7.25,6.25
51432,5.75,3.5
51433,12.0,10.25
51434,13.25,9.25
51435,13.0,8.75
51436,9.0,1.25
51437,5.5,4.0
51438,8.5,12.25
51439,10.5,6.75
51440,6.25,3.25
51441,5.25,8.5
51442,8.75,4.75
51443,7.0,13.25
51444,16.0,4.25
51445,3.0,12.75
51446,2.5,11.25
51447,17.25,7.75
51448,9.5,2.0
51449,3.5,6.0
51450,8.75,9.75
51451,5.5,12.25
51452,5.25,7.5
51453,3.75,4.0
51454,4.75,12.5
51455,4.5,4.5
51456,15.0,10.25
51457,9.25,3.5
51458,7.25,5.0
51459,12.75,12.0
51460,1.75,5.75
51461,8.0,8.0
51462,9.5,12.25
51463,4.0,11.25
51464,9.0,5.0
51465,2.75,14.0
51466,6.0,9.25
51467,6.5,2.75
51468,5.75,6.25
51469,15.0,6.75
51470,6.75,11.5
51471,5.0,6.0
51472,7.5,7.25
51473,9.5,15.5
51474,7.25,11.5
51475,2.25,2.0
51476,10.0,10.75
51477,4.0,8.75
51478,3.5,3.5
51479,6.0,6.75
51480,7.5,13.75
51481,7.0,4.5
51482,4.75,4.5
51483,6.5,2.5
51484,12.25,4.0
51485,7.5,7.25
51486,9.0,6.5
51487,3.0,8.5
51488,8.25,9.5
51489,5.75,10.0
51490,3.5,5.0
51491,9.25,9.75
51492,6.5,13.0
51493,4.5,3.75
51494,3.75,1.5
51495,5.75,8.5
51496,5.25,6.0
51497,11.0,8.0
51498,13.25,8.75
51499,1.75,9.0
51500,3.5,8.75
51501,4.25,11.0
51502,10.75,5.75
51503,4.5,9.5
51504,13.5,9.0
51505,5.0,8.0
51506,8.5,12.75
51507,7.25,1.75
51508,5.5,11.25
51509,11.25,9.25
51510,9.0,5.5
51511,3.75,10.0
51512,7.0,13.75
51513,9.5,7.25
51514,6.75,11.75
51515,10.0,8.75
51516,5.25,5.75
51517,6.5,2.75
51518,12.0,12.5
51519,4.75,10.0
51520,8.0,6.25
51521,3.75,11.5
51522,8.5,13.5
51523,9.25,7.5
51524,13.25,1.5
51525,5.75,7.75
51526,11.25,5.25
51527,6.75,11.5
51528,12.0,11.25
51529,4.0,10.0
51530,5.5,8.25
51531,8.75,9.75
51532,6.75,4.0
51533,9.25,8.75
51534,5.0,7.5
51535,6.0,13.75
51536,12.25,10.0
51537,13.0,3.75
51538,11.75,15.0
51539,8.75,6.25
51540,11.0,10.5
51541,7.0,10.0
51542,11.0,8.25
51543,4.5,8.25
51544,4.75,1.5
51545,11.0,6.75
51546,10.5,12.25
51547,7.25,12.25
51548,5.0,3.25
51549,7.25,1.0
51550,8.75,8.0
51551,8.0,10.0
51552,12.75,10.0
51553,9.25,8.25
51554,11.5,9.5
51555,9.5,7.25
51556,3.75,14.25
51557,1.75,10.5
51558,13.5,8.25
51559,10.0,7.0
51560,7.25,4.5
51561,3.5,6.5
51562,7.0,14.25
51563,7.0,5.25
51564,10.5,6.5
51565,2.75,3.75
51566,9.0,10.75
51567,11.25,7.0
51568,4.0,4.25
51569,7.75,11.25
51570,10.75,7.0
51571,7.25,9.25
51572,7.25,6.75
51573,9.0,5.5
51574,5.75,8.25
51575,3.25,9.5
51576,6.75,10.0
51577,7.0,7.0
51578,4.75,3.75
51579,9.75,13.25
51580,12.5,5.5
51581,9.25,11.5
51582,8.75,5.25
51583,12.25,4.75
51584,7.75,6.0
51585,9.25,9.75
51586,3.5,7.75
51587,7.0,2.75
51588,6.5,10.75
51589,11.75,5.75
51590,7.75,10.25
51591,11.5,5.0
51592,6.5,4.5
51593,6.25,10.5
51594,4.5,3.5
51595,10.0,6.25
51596,10.0,7.5
51597,7.0,4.75
51598,2.75,8.25
51599,8.75,3.5
51600,9.5,7.0
51601,4.25,6.75
51602,7.25,5.75
51603,4.25,8.0
51604,7.75,6.75
51605,3.5,5.75
51606,7.0,12.25
51607,12.0,2.5
51608,7.75,6.0
51609,4.0,5.75
51610,11.75,4.0
51611,4.25,5.75
51612,9.5,15.0
51613,7.25,6.75
51614,8.5,5.25
51615,10.5,10.75
51616,9.25,10.75
51617,11.75,3.75
51618,8.5,8.5
51619,3.25,7.0
51620,8.0,11.75
51621,13.0,16.75
51622,7.25,7.75
51623,11.0,8.25
51624,14.5,4.25
51625,8.0,5.5
51626,0.75,6.5
51627,3.25,10.0
51628,14.5,6.5
51629,10.0,7.75
51630,7.75,7.25
51631,4.25,2.75
51632,6.0,14.75
51633,10.75,11.75
51634,13.0,4.25
51635,7.25,12.25
51636,2.75,3.5
51637,3.25,6.25
51638,6.5,9.75
51639,3.0,13.0
51640,3.75,9.5
51641,3.25,14.0
51642,5.5,10.75
51643,12.0,13.5
51644,5.75,5.0
51645,5.25,6.75
51646,8.75,9.75
51647,4.0,9.5
51648,11.75,12.75
51649,6.0,11.0
51650,8.25,7.5
51651,7.0,8.25
51652,15.0,10.75
51653,7.0,12.25
51654,8.0,2.25
51655,4.0,4.75
51656,1.75,8.25
51657,4.5,7.25
51658,4.5,10.5
51659,13.75,15.0
51660,6.25,10.5
51661,1.0,5.75
51662,9.5,5.5
51663,7.25,9.5
51664,11.25,12.75
51665,8.0,5.5
51666,12.25,12.0
51667,12.5,15.25
51668,9.75,5.0
51669,9.0,14.5
51670,12.75,7.0
51671,12.25,11.75
51672,10.25,3.25
51673,9.0,8.75
51674,8.0,7.5
51675,5.5,9.25
51676,9.75,17.5
51677,3.25,7.25
51678,3.5,6.5
51679,9.75,2.25
51680,7.25,8.25
51681,10.75,6.75
51682,8.25,10.75
51683,4.25,13.75
51684,1.0,6.5
51685,13.75,4.5
51686,5.5,6.25
51687,6.5,12.5
51688,9.25,4.75
51689,11.0,9.75
51690,5.5,4.5
51691,6.0,4.25
51692,13.75,5.25
51693,9.5,3.5
51694,10.25,6.25
51695,5.25,8.5
51696,5.75,10.25
51697,9.25,6.25
51698,10.25,4.5
51699,8.0,13.25
51700,7.75,6.75
51701,2.5,11.0
51702,6.5,8.0
51703,8.25,13.25
51704,13.5,10.5
51705,10.0,5.0
51706,10.0,7.25
51707,2.75,12.0
51708,12.75,5.75
51709,13.25,4.0
51710,9.5,11.75
51711,6.25,2.75
51712,5.75,3.75
51713,8.5,10.5
51714,10.75,12.0
51715,9.0,10.0
51716,6.25,15.75
51717,13.75,5.25
51718,6.25,11.0
51719,5.25,3.25
51720,8.75,6.75
51721,4.0,5.5
51722,11.5,6.5
51723,14.5,7.25
51724,6.0,14.5
51725,3.0,7.75
51726,1.75,10.0
51727,8.75,9.0
51728,13.5,6.75
51729,10.5,15.0
51730,7.5,9.5
51731,5.5,4.5
51732,5.0,11.25
51733,6.75,7.0
51734,4.0,9.5
51735,9.75,6.0
51736,8.5,16.0
51737,3.5,6.5
51738,7.75,3.25
51739,6.0,6.5
51740,5.0,12.0
51741,8.25,13.5
51742,3.0,7.75
51743,8.0,6.5
51744,3.5,4.25
51745,6.25,9.75
51746,6.75,10.0
51747,14.0,8.0
51748,5.5,7.25
51749,4.25,9.75
51750,10.25,8.0
51751,9.75,10.25
51752,9.5,6.5
51753,10.0,9.5
51754,7.0,6.75
51755,5.5,10.25
51756,9.0,7.75
51757,11.75,14.0
51758,11.5,11.5
51759,4.0,10.25
51760,12.25,9.25
51761,5.5,5.75
51762,9.25,5.0
51763,9.0,4.75
51764,5.0,8.5
51765,11.0,11.5
51766,8.25,5.25
51767,10.5,10.25
51768,6.0,2.5
51769,5.0,10.5
51770,12.0,4.75
51771,5.0,10.25
51772,9.0,1.5
51773,9.75,7.75
51774,7.0,2.0
51775,13.25,8.0
51776,6.5,15.0
51777,5.5,11.0
51778,6.75,3.75
51779,12.25,7.0
51780,3.0,7.5
51781,6.25,8.25
51782,10.25,8.25
51783,8.5,8.5
51784,13.5,9.75
51785,9.25,9.25
51786,7.0,9.75
51787,9.0,7.0
51788,5.0,7.0
51789,11.0,7.0
51790,6.5,9.5
51791,3.75,7.25
51792,9.25,12.75
51793,8.75,13.0
51794,8.0,11.25
51795,3.75,6.5
51796,2.0,3.0
51797,4.75,9.75
51798,10.0,11.0
51799,7.75,11.25
51800,7.75,14.0
51801,16.75,9.5
51802,12.25,5.5
51803,4.5,9.0
51804,12.25,2.25
51805,4.5,4.5
51806,8.5,10.5
51807,3.25,11.5
51808,8.0,10.25
51809,12.5,8.0
51810,10.75,2.0
51811,12.0,6.25
51812,10.0,9.5
51813,8.0,4.0
51814,13.75,6.5
51815,14.75,4.75
51816,7.0,9.0
51817,8.25,13.0
51818,11.0,6.25
51819,3.5,12.75
51820,6.25,7.5
51821,6.5,4.25
51822,9.75,7.25
51823,5.75,7.0
51824,15.25,0.75
51825,7.5,7.25
51826,3.25,8.25
51827,4.25,5.75
51828,8.75,8.5
51829,3.75,10.25
51830,9.5,10.0
51831,15.5,3.75
51832,5.5,10.0
51833,2.0,8.25
51834,5.75,9.0
51835,6.25,7.0
51836,11.25,6.75
51837,5.5,9.25
51838,10.5,7.0
51839,10.0,11.0
51840,7.0,5.75
51841,5.5,8.75
51842,4.75,9.25
51843,4.5,8.0
51844,13.5,7.25
51845,7.75,8.5
51846,6.75,7.0
51847,15.25,5.25
51848,11.5,4.0
51849,7.0,4.5
51850,7.25,7.25
51851,8.5,10.5
51852,4.25,8.75
51853,3.25,3.5
51854,11.0,7.25
51855,4.25,14.25
51856,9.75,1.5
51857,4.0,8.75
51858,8.0,10.0
51859,7.5,10.75
51860,8.0,8.0
51861,11.5,6.75
51862,5.5,7.5
51863,10.0,10.0
51864,12.0,6.25
51865,12.25,6.75
51866,11.25,10.25
51867,4.5,9.25
51868,9.75,10.75
51869,7.25,7.0
51870,13.25,13.25
51871,11.0,11.25
51872,8.5,7.75
51873,3.5,6.0
51874,10.25,5.0
51875,3.5,12.0
51876,8.75,7.0
51877,13.25,6.75
51878,9.5,6.75
51879,5.25,3.75
51880,4.5,6.25
51881,12.75,3.75
51882,9.0,5.75
51883,6.75,6.25
51884,9.25,14.0
51885,13.0,12.5
51886,5.0,10.25
51887,7.75,11.5
51888,10.0,7.0
51889,6.0,1.25
51890,3.25,2.75
51891,2.0,11.25
51892,9.25,14.5
51893,8.0,10.75
51894,3.75,12.5
51895,6.25,1.0
51896,4.75,4.25
51897,7.75,7.75
51898,2.25,13.0
51899,9.5,14.5
51900,4.5,3.5
51901,9.75,3.0
51902,6.75,15.75
51903,3.5,5.0
51904,10.5,12.75
51905,14.0,5.25
51906,10.0,12.25
51907,2.5,6.5
51908,2.25,7.5
51909,6.75,6.25
51910,13.75,9.25
51911,4.5,11.75
51912,10.75,6.75
51913,12.25,3.25
51914,9.0,9.5
51915,8.5,6.25
51916,6.5,9.0
51917,5.5,5.25
51918,11.5,10.75
51919,9.5,9.0
51920,7.75,8.5
51921,4.75,10.0
51922,5.75,10.25
51923,10.75,13.25
51924,3.75,7.5
51925,3.0,10.25
51926,8.5,11.0
51927,4.75,3.0
51928,8.25,2.0
51929,7.25,10.5
51930,11.0,9.75
51931,8.0,8.5
51932,8.5,8.75
51933,5.0,10.0
51934,6.75,14.5
51935,6.0,10.0
51936,3.75,10.5
51937,5.0,4.75
51938,6.0,12.0
51939,9.0,11.75
51940,4.75,8.75
51941,6.25,7.25
51942,4.0,11.25
51943,10.25,8.5
51944,11.0,9.75
51945,7.75,8.25
51946,9.5,5.25
51947,7.0,6.5
51948,4.5,2.25
51949,3.5,10.0
51950,16.0,3.0
51951,8.5,5.0
51952,3.0,7.25
51953,13.5,8.0
51954,3.0,5.25
51955,8.5,6.75
51956,7.25,5.0
51957,8.0,9.5
51958,8.0,10.75
51959,5.0,13.5
51960,14.0,11.75
51961,6.75,8.75
51962,3.0,8.75
51963,9.0,6.5
51964,5.75,5.25
51965,4.25,7.5
51966,5.75,11.5
51967,3.0,4.75
51968,1.25,4.25
51969,9.75,8.75
51970,3.25,8.5
51971,5.0,13.0
51972,13.5,3.5
51973,12.5,7.0
51974,7.5,9.0
51975,11.5,9.5
51976,7.75,5.5
51977,12.0,7.0
51978,11.75,12.0
51979,7.5,6.75
51980,7.75,8.5
51981,12.25,9.5
51982,8.5,3.25
51983,4.25,7.75
51984,13.0,10.5
51985,9.0,7.0
51986,5.75,4.5
51987,8.75,1.0
51988,8.75,5.5
51989,4.0,7.25
51990,7.0,4.75
51991,8.25,8.0
51992,3.25,8.75
51993,14.5,5.0
51994,6.75,7.75
51995,8.0,6.5
51996,4.25,5.5
51997,12.5,9.75
51998,6.25,4.75
51999,6.75,5.5
52000,6.25,4.75
52001,6.25,6.0
52002,9.75,7.25
52003,5.25,0.75
52004,7.0,4.75
52005,5.5,7.25
52006,10.5,7.25
52007,4.5,4.75
52008,2.25,4.75
52009,6.5,6.75
52010,6.75,10.25
52011,7.75,15.5
52012,4.75,5.75
52013,9.5,12.25
52014,12.25,10.5
52015,8.0,6.75
52016,4.75,13.25
52017,8.75,6.75
52018,7.25,6.0
52019,11.5,13.75
52020,10.5,14.0
52021,5.75,3.25
52022,13.75,5.0
52023,5.0,7.5
52024,3.0,7.75
52025,6.25,7.25
52026,7.5,6.75
52027,9.25,11.5
52028,5.75,5.0
52029,9.5,7.75
52030,5.25,2.75
52031,7.75,2.25
52032,5.5,4.0
52033,10.75,5.0
52034,10.5,3.75
52035,12.25,4.25
52036,4.75,4.25
52037,11.5,4.25
52038,8.0,7.75
52039,8.25,9.5
52040,6.25,9.25
52041,13.5,6.25
52042,4.25,4.75
52043,3.75,13.75
52044,10.5,6.0
52045,11.5,9.0
52046,8.75,4.75
52047,7.5,6.25
52048,14.0,9.25
52049,15.25,10.75
52050,15.0,16.75
52051,9.75,6.0
52052,10.75,7.25
52053,10.75,12.5
52054,7.25,8.25
52055,7.75,7.75
52056,6.5,11.25
52057,8.5,4.25
52058,9.25,8.75
52059,7.75,5.25
52060,11.25,8.25
52061,7.5,8.5
52062,2.75,6.25
52063,9.75,4.0
52064,13.5,6.5
52065,8.25,15.0
52066,15.75,13.25
52067,5.5,12.25
52068,9.75,6.75
52069,7.75,7.5
52070,13.0,5.75
52071,9.5,8.5
52072,8.5,3.5
52073,4.75,8.5
52074,6.75,4.0
52075,7.75,15.75
52076,13.25,6.25
52077,13.0,2.25
52078,15.25,4.75
52079,8.5,9.0
52080,8.5,6.75
52081,13.25,7.25
52082,6.0,10.0
52083,8.0,2.75
52084,5.5,8.0
52085,8.75,7.25
52086,2.75,5.0
52087,10.5,11.25
52088,11.75,10.5
52089,6.5,5.5
52090,8.75,5.75
52091,4.25,4.0
52092,6.0,10.0
52093,7.75,6.25
52094,6.5,5.5
52095,10.75,5.25
52096,9.0,7.75
52097,12.5,9.5
52098,9.25,11.25
52099,3.75,6.0
52100,5.0,10.0
52101,15.25,9.5
52102,11.75,14.5
52103,9.0,11.75
52104,7.0,6.0
52105,6.25,4.0
52106,4.25,8.25
52107,11.75,13.0
52108,5.0,4.75
52109,6.5,9.0
52110,7.5,9.25
52111,6.0,13.0
52112,6.75,10.0
52113,5.75,13.25
52114,7.5,5.0
52115,8.25,11.5
52116,6.5,3.25
52117,12.5,9.0
52118,13.5,1.0
52119,10.5,8.5
52120,10.75,11.25
52121,11.75,7.0
52122,2.5,6.25
52123,4.75,9.0
52124,4.0,3.25
52125,5.0,3.25
52126,6.75,7.0
52127,1.0,4.25
52128,11.5,2.75
52129,3.75,7.5
52130,4.25,7.5
52131,6.0,3.75
52132,11.75,11.0
52133,7.75,10.0
52134,5.75,4.5
52135,10.25,10.25
52136,9.25,10.0
52137,11.25,8.25
52138,10.0,9.5
52139,5.0,12.25
52140,11.25,9.5
52141,4.25,12.25
52142,11.0,10.5
52143,1.5,4.0
52144,6.25,13.5
52145,4.25,10.0
52146,9.25,3.0
52147,14.5,6.75
52148,6.25,11.0
52149,3.25,10.5
52150,6.0,12.5
52151,11.25,7.25
52152,6.5,10.5
52153,6.5,5.5
52154,7.25,4.0
52155,3.75,10.75
52156,9.0,6.0
52157,5.75,11.5
52158,8.75,3.75
52159,9.75,5.25
52160,14.5,7.0
52161,6.25,13.75
52162,5.5,6.75
52163,3.5,11.5
52164,7.5,12.75
52165,5.5,12.75
52166,8.25,11.25
52167,5.5,14.25
52168,6.25,16.0
52169,9.0,8.0
52170,11.25,8.0
52171,4.0,10.25
52172,11.5,8.75
52173,2.75,6.5
52174,2.5,3.75
52175,13.25,12.75
52176,14.5,10.25
52177,7.75,4.5
52178,10.5,11.0
52179,5.5,3.0
52180,9.75,1.5
52181,6.5,7.25
52182,13.25,11.75
52183,1.75,6.5
52184,10.0,11.5
52185,9.75,12.0
52186,8.75,8.75
52187,2.5,8.25
52188,9.25,3.75
52189,8.5,7.0
52190,5.5,8.0
52191,4.5,10.5
52192,11.0,5.75
52193,8.5,11.0
52194,9.5,8.0
52195,9.5,3.5
52196,9.5,6.0
52197,9.25,5.75
52198,11.75,10.0
52199,8.5,14.0
52200,6.25,12.0
52201,11.25,5.25
52202,11.5,10.0
52203,9.0,3.5
52204,8.5,8.0
52205,14.0,3.0
52206,8.5,4.75
52207,9.75,12.0
52208,6.0,10.5
52209,4.75,9.25
52210,6.75,8.75
52211,10.0,15.0
52212,9.25,4.75
52213,7.75,9.75
52214,6.25,12.5
52215,10.0,10.25
52216,9.0,9.75
52217,8.5,14.25
52218,6.75,6.75
52219,6.25,3.5
52220,7.5,11.25
52221,14.0,7.75
52222,3.0,7.25
52223,8.75,6.75
52224,3.75,10.25
52225,5.75,12.75
52226,11.0,5.75
52227,4.5,5.25
52228,6.75,8.0
52229,4.75,9.25
52230,6.75,7.75
52231,9.0,10.75
52232,5.75,8.75
52233,4.5,8.0
52234,14.25,11.0
52235,11.5,5.0
52236,10.75,6.25
52237,12.5,6.25
52238,10.25,10.5
52239,13.0,12.5
52240,6.0,7.5
52241,9.25,11.0
52242,9.5,8.75
52243,6.0,12.25
52244,6.75,10.75
52245,7.5,7.0
52246,5.5,8.5
52247,10.0,4.5
52248,11.25,6.5
52249,5.75,11.5
52250,6.25,10.75
52251,5.25,7.75
52252,3.75,7.75
52253,8.0,7.75
52254,9.5,4.25
52255,2.25,11.5
52256,7.75,5.25
52257,10.5,8.25
52258,4.25,6.5
52259,8.25,9.5
52260,3.5,4.5
52261,9.75,8.5
52262,11.75,9.5
52263,4.25,13.75
52264,8.75,13.25
52265,5.25,13.5
52266,6.25,6.5
52267,2.75,2.75
52268,1.0,8.75
52269,7.0,8.5
52270,6.0,13.0
52271,2.5,8.0
52272,7.75,6.25
52273,14.25,5.25
52274,5.75,9.25
52275,6.75,4.75
52276,14.0,14.75
52277,5.25,8.5
52278,6.5,6.25
52279,11.75,9.75
52280,8.75,14.75
52281,6.5,11.75
52282,13.25,4.75
52283,9.5,10.5
52284,3.5,4.25
52285,4.0,7.25
52286,8.75,9.0
52287,10.75,13.75
52288,9.75,6.0
52289,11.5,10.25
52290,7.25,4.5
52291,13.5,2.0
52292,3.5,8.25
52293,7.5,7.0
52294,7.25,3.0
52295,8.75,6.5
52296,3.25,7.25
52297,9.0,9.0
52298,4.5,6.25
52299,5.25,5.25
52300,10.0,5.75
52301,9.5,5.5
52302,3.0,4.5
52303,13.75,5.75
52304,3.5,8.75
52305,6.5,8.25
52306,6.75,7.0
52307,7.5,9.25
52308,12.0,6.75
52309,6.5,7.0
52310,12.5,10.25
52311,11.5,6.5
52312,3.75,4.5
52313,6.0,6.0
52314,13.0,5.0
52315,7.25,5.0
52316,7.5,6.0
52317,4.5,15.0
52318,6.0,14.0
52319,8.25,11.25
52320,13.25,10.25
52321,4.5,4.25
52322,4.5,5.5
52323,4.0,7.25
52324,10.75,4.75
52325,4.75,12.25
52326,3.75,7.0
52327,5.75,4.5
52328,8.25,10.25
52329,3.25,13.0
52330,6.75,9.25
52331,6.75,12.5
52332,8.5,3.75
52333,9.25,7.75
52334,8.0,5.5
52335,7.5,10.5
52336,7.75,7.25
52337,5.0,8.5
52338,9.25,8.75
52339,9.75,7.25
52340,8.5,10.0
52341,10.0,9.25
52342,2.0,9.75
52343,9.75,11.5
52344,3.0,8.75
52345,6.0,1.5
52346,7.5,12.5
52347,11.5,9.25
52348,8.0,6.5
52349,5.25,9.0
52350,5.75,10.25
52351,7.5,11.0
52352,3.0,14.25
52353,8.25,6.0
52354,8.75,5.75
52355,12.0,3.75
52356,8.25,5.0
52357,5.0,10.0
52358,8.25,6.25
52359,3.0,12.5
52360,3.5,11.25
52361,3.75,3.75
52362,4.5,9.75
52363,7.5,14.5
52364,8.75,2.0
52365,2.0,9.75
52366,8.0,5.5
52367,3.25,11.0
52368,7.5,5.25
52369,11.25,6.0
52370,3.25,8.5
52371,4.75,10.75
52372,9.75,12.0
52373,6.0,12.0
52374,3.0,5.5
52375,8.0,16.0
52376,5.0,1.25
52377,7.25,11.25
52378,5.0,10.25
52379,10.0,5.0
52380,7.0,9.0
52381,5.25,3.75
52382,13.5,10.25
