,age,income,net_worth,retirement_balance
31197,53.0,4.74775375808066,6.326102851041591,4.127832258150356
31198,49.0,4.914972139347381,8.41316467944503,5.985414922197274
31199,50.0,6.705330482909651,6.746789617306508,6.628838160220323
31200,72.0,7.324105021047782,7.12096757578483,6.068051807318617
31201,63.0,5.094869441100515,7.117170955489199,4.502758392884462
31202,43.0,4.3577675066300205,5.169168245697897,5.4645678532409985
31203,49.0,4.988628950991575,6.126528642764311,5.099892194461585
31204,83.0,5.101128787275279,5.763464573057477,5.256407333423921
31205,68.0,6.254826171768756,5.242305972472,5.287095326296996
31206,80.0,5.070568740276025,8.036279168648283,4.220028490721525
31207,55.0,5.306324444462368,8.674107992464792,6.698595338614594
31208,22.0,4.184054176778755,4.987024716110962,3.912906404820292
31209,34.0,4.955322921958765,6.320736649059696,6.2223058592306915
31210,33.0,4.456225754372642,2.8097539990237825,5.784194255956888
31211,61.0,5.634862685547704,6.35693066029929,4.972813325297791
31212,71.0,4.562585097852516,7.105115250360862,5.412060434644204
31213,63.0,5.5628593919246345,8.304781207973209,7.200802082987224
31214,71.0,4.932470377839087,7.330008244699346,6.584482976541325
31215,35.0,4.357978024270087,5.7801162870018645,5.499490074808614
31216,83.0,5.3861697359959395,7.28588267162548,5.298934684247387
31217,91.0,4.5940001249910365,6.662089334588685,5.9262675500503095
31218,46.0,4.730503914311932,5.652238703255121,6.058098452140118
31219,69.0,5.667541931238212,6.545481794332017,5.733720852451002
31220,33.0,4.75076304338432,6.2286670212686115,5.993841619321751
31221,62.0,4.5681749888541425,7.599120715911137,5.609944755491343
31222,72.0,6.550610934203408,7.767402523364798,6.05673190776641
31223,80.0,4.763275482241925,7.034855301743767,5.764403932781566
31224,72.0,4.440558969517114,6.831979078027335,6.226054751346901
31225,93.0,6.296935601283316,9.35199037094829,5.986020943147473
31226,45.0,4.572009423789559,8.62630344828103,5.174161641929805
31227,59.0,6.608737310311082,5.71422377189674,6.129213009924626
31228,69.0,4.495239710666346,4.773002086875234,4.224898112536775
31229,48.0,5.095676362420593,7.02423500957432,6.246180082637991
31230,29.0,5.078325883157304,4.988302065421418,6.507952335126265
31231,67.0,4.890280056455214,8.663890564178217,6.896412152395092
31232,68.0,5.296121041820726,7.995437179374683,5.982423963250221
31233,79.0,6.499176779369363,5.82322021106814,6.666749822718151
31234,50.0,4.51268681893086,4.737959799928789,4.182055285782042
31235,55.0,4.713906518388819,7.718759480625475,6.679207779858598
31236,56.0,4.837399671546926,5.007455190177511,4.1780340805115905
31237,36.0,6.486525181609194,5.617735687593691,4.4618787145153345
31238,56.0,4.215712863873216,6.38392694912163,5.874377524549809
31239,52.0,4.528052623137481,8.561721082526446,6.058018504838823
31240,29.0,4.467738556286746,5.795721841955148,4.62535560442265
31241,60.0,4.9013896238979715,5.91399328590286,6.510889080489013
31242,81.0,5.164712396649095,8.690506767038157,5.829809161190704
31243,49.0,5.195732445217467,4.927097224551396,5.3837137010045355
31244,77.0,6.491258819377679,7.621856827725671,3.709512341048734
31245,46.0,5.393748975239718,6.924360512517127,6.225398656135299
31246,65.0,4.556911557077629,4.313036573345245,4.175086541231128
31247,76.0,4.645701714230822,6.799852159991325,5.464067289162777
31248,54.0,4.547525040591757,5.6978706804714845,5.3247383108226165
31249,57.0,4.450890260136283,3.964697929207217,5.134676253548355
31250,78.0,6.072073248062406,8.283295885854868,6.311279335182539
31251,74.0,4.666907815137251,4.830301992511177,4.3135971586440025
31252,70.0,5.17758519171862,6.063104726499542,4.993431888199304
31253,62.0,5.096431550990159,4.2904561890469,5.306329531633359
31254,43.0,4.483183013871107,7.528343143186984,5.694215253549237
31255,40.0,5.7568727313167996,5.203929193410024,4.622691693992961
31256,91.0,5.405284601535074,5.304005905541106,4.299098475479479
31257,61.0,5.234076891401145,5.228839777194562,5.696003137984157
31258,52.0,6.076450776174325,4.026151468279695,4.867691525715479
31259,82.0,4.606987158569001,5.749533667920597,5.41688095190734
31260,59.0,5.404878570069574,9.35199037094829,6.109840774884034
31261,88.0,5.24657692362568,5.027226233974447,5.277604491671283
31262,71.0,4.365100758293896,4.842382851430829,6.1083726871984245
31263,59.0,5.669071746365747,6.709311583347114,4.598796914916095
31264,55.0,5.18455936844376,7.148213596130002,5.186439041990739
31265,45.0,5.687835841830567,8.46279089154983,4.97718539562355
31266,60.0,4.867584967038758,4.546067025000384,3.8978181725246426
31267,64.0,5.409146938294338,6.150581390973321,6.407354012772782
31268,43.0,5.360370802211181,3.7329049363792306,5.062558302616127
31269,52.0,5.693065487122262,6.6845504826946565,5.640087847289115
31270,41.0,4.531598938626415,6.76459437986897,5.766414057641938
31271,70.0,5.343296178293056,7.073549027487225,7.282135805356888
31272,58.0,4.970886009575182,8.134592454500716,5.386542943592667
31273,48.0,4.68868120216847,5.252364319923489,4.7508830953757615
31274,71.0,5.034852506425522,4.899702838720458,4.087190554940035
31275,61.0,5.607381438711634,5.418261680551935,5.273666646670076
31276,65.0,5.132498715702263,6.254888148489834,5.255948389060911
31277,60.0,5.5075981783878465,5.637913930171281,4.538457924634469
31278,28.0,4.64940028468493,5.609561061793286,4.4903112964296445
31279,53.0,5.154551328315742,7.677132190616909,6.155416016682796
31280,80.0,6.627009049100771,9.35199037094829,6.516052357828047
31281,72.0,4.88687451772472,7.627768408404004,5.394341851234013
31282,58.0,5.93838206280318,5.365065170850481,5.428963801094746
31283,74.0,5.920303464415573,9.272787616216485,6.796827813958506
31284,78.0,5.0692356357203545,6.488497527090711,5.395327008412134
31285,68.0,4.519347984242349,8.116471049463096,3.471243817479005
31286,61.0,5.2149734967988035,8.972863944294792,5.432648367412114
31287,30.0,5.135858738247001,6.5681746715994835,5.112759445654172
31288,40.0,5.960104845232161,6.591784279606225,5.365136361351295
31289,68.0,5.093454546976738,6.839742333195785,5.556015168351216
31290,88.0,5.616412917394451,6.469504706554553,6.707023535114104
31291,48.0,5.210049028354057,4.775639095716648,5.440873337857494
31292,55.0,4.498057893799162,5.372929322145873,5.464939350445774
31293,43.0,6.202530287442821,7.693832512997867,5.864329551352881
31294,81.0,5.921385634839417,7.356014923362716,6.082139627332501
31295,80.0,4.424890639891686,6.117402414150993,4.023194363557953
31296,67.0,5.682236668883923,7.58131818754078,6.5026692655048315
31297,77.0,6.134019312170075,6.827351353435969,6.88883375471449
31298,29.0,4.853517964476996,6.11309310135804,5.588349453738239
31299,42.0,4.637452256494244,3.4703791094070735,5.443698593174028
31300,76.0,5.101734625898593,6.153461578900393,5.619752232304661
31301,66.0,4.945762566117609,5.372063948875327,6.3499663189490185
31302,52.0,4.8010779958669145,5.080235819269911,5.012235641833953
31303,58.0,4.717243879326352,5.123379582189322,5.280435975059063
31304,72.0,4.819959480129785,7.600682023954484,5.29584000238893
31305,24.0,4.972762525499326,8.67083328322654,6.134554454702327
31306,76.0,5.083983146807017,6.740576749493067,5.06006268248502
31307,66.0,4.995622654573662,8.434300057040442,5.709692784044051
31308,39.0,4.250238135602088,5.10202569369317,4.889935361820262
31309,43.0,5.244181287956209,6.004167977133433,6.603971533254866
31310,67.0,4.817771175019353,6.442277036668882,6.1283750630307425
31311,81.0,4.940900274413717,6.979175773523693,6.53191252018003
31312,66.0,4.759353955977337,4.868888725389492,4.289077062496097
31313,71.0,4.523263588677489,4.81752090835622,6.332149796135239
31314,48.0,5.120002519109062,4.617298645623553,4.102090378925595
31315,71.0,5.530673665452606,6.149639779782777,3.0490905179337364
31316,43.0,5.407560876781413,7.084872530314841,3.518104762702991
31317,68.0,4.902834172850355,4.751186199601804,5.07855142038313
31318,75.0,5.377781310643176,6.763737042764712,5.85060577520477
31319,70.0,6.726913040699796,5.21942190727336,6.290156250675226
31320,23.0,5.099036773796386,6.1272561149130755,2.913743863778082
31321,61.0,4.755847550204938,6.132516619970656,6.463482013693267
31322,83.0,4.729602181987678,6.401049286228167,5.665962535616311
31323,47.0,5.282188252156655,7.34825159264325,5.08914591620426
31324,83.0,5.054009827371429,8.646769362227317,4.934737907741042
31325,59.0,4.825076438488488,6.583111955279757,5.632892053698929
31326,34.0,4.791884417793264,8.286965621857465,5.758824073336687
31327,53.0,4.52124957258914,4.297965816455963,5.322284065790743
31328,57.0,5.926130113009946,6.274400950009202,6.398955303680779
31329,40.0,5.999735763548079,4.920064431301368,5.356406011219651
31330,57.0,5.210277150743659,4.653775136940081,5.588907017488631
31331,62.0,4.865840924260355,5.391868832611368,6.000905464115019
31332,52.0,5.178687415192967,6.312267841290803,4.142596845138057
31333,34.0,5.194031983441554,6.684742953863688,5.8768718655392025
31334,77.0,5.393994784761369,8.762637766026831,5.97785407927589
31335,69.0,5.989498998273898,5.934328337127363,4.606866886690931
31336,66.0,4.59215135144324,5.390829820763339,4.092305693638627
31337,75.0,5.056072314414541,5.1683190912681924,5.050604408099388
31338,84.0,5.019456503363435,7.218410426914536,5.470172072251364
31339,65.0,4.814134856179743,7.812200157638919,6.454665416587571
31340,64.0,5.385738720986305,4.9966777230119295,6.335576727711102
31341,54.0,5.676797228075083,8.526972583687806,5.794694163775279
31342,89.0,5.511179579724836,6.0009036978159145,5.699006226389555
31343,37.0,4.7684022731101745,5.78265177023957,3.94306672960698
31344,61.0,6.063413135285454,4.959853881906433,6.250471796995947
31345,32.0,5.514414257070381,5.14959641753088,3.6783794099012708
31346,34.0,4.371260126894875,7.127232298529009,5.101672471392446
31347,41.0,5.011715191667738,7.275268337524851,4.325300025772329
31348,71.0,4.567792551060555,5.141730416068158,3.7124316099821515
31349,67.0,6.8296444232178635,5.369951563817106,5.3950194241836815
31350,39.0,6.386343189612101,8.426591077493322,6.663490869607107
31351,70.0,5.207894481413123,5.8972661852870925,4.697461090541177
31352,65.0,5.024268557642129,5.520178555965483,5.202397684997921
31353,49.0,4.326456533676204,5.35359486563797,4.2811017471809665
31354,50.0,5.487928982140355,5.860300672204269,4.789583952727448
31355,59.0,5.119034703700532,6.4866742739328345,5.316815214472663
31356,91.0,5.353033641121254,8.754075678147238,5.628642250583428
31357,72.0,6.743205283857687,6.879458829398263,5.868603780022696
31358,35.0,5.020489736902627,7.065366965890562,3.130663898300385
31359,36.0,5.56098031403517,5.7384505264511585,4.58867064228157
31360,39.0,4.802209420709227,3.903364071905787,5.217995594685973
31361,71.0,5.968311583588219,5.398186159565894,5.194885585990464
31362,58.0,5.938789442750917,5.934382746459214,6.327300934927922
31363,64.0,6.528436301545105,9.324670231405008,7.357677419295258
31364,52.0,5.855018079659537,7.001584627239368,5.982904368422665
31365,51.0,4.411861898591101,5.23371077454867,5.369700241706236
31366,67.0,4.433214301976273,5.295713732022997,4.823271503375072
31367,75.0,5.704495257962931,9.190001739617047,6.648966417880013
31368,54.0,5.234527536716998,7.525510817463144,5.791140021884928
31369,81.0,7.2294074993018,7.800698517018184,5.51266959855265
31370,71.0,4.649216865611645,8.295924532906637,6.840587212132465
31371,51.0,6.224449618183765,8.144018858176896,5.9373333386277425
31372,52.0,5.048390423107638,6.479469470139995,5.547399796845593
31373,62.0,5.383675337261667,5.057727187713706,5.069713680535519
31374,50.0,5.1145382882553445,5.43604318273289,4.177818735399848
31375,50.0,4.32785751448473,5.684567901784808,6.466986299703573
31376,70.0,4.54152355015432,6.959668884436556,5.150464227295721
31377,79.0,4.6001631785891695,7.326973192628873,6.618837723435179
31378,56.0,4.586472442405082,4.927953210639166,2.545986939251472
31379,35.0,5.0315530790462715,4.168950751313537,6.358302131507631
31380,82.0,4.6715208521051705,5.727944805700444,5.683662802140101
31381,36.0,4.791270045602754,5.340351507260645,6.188865907884543
31382,24.0,4.451987050684861,5.690861210313116,5.257693895567217
31383,75.0,5.9254653401293105,6.02964297662651,5.383749041681817
31384,60.0,6.129363194540696,8.304712632297996,5.431909665046011
31385,74.0,4.906580558539502,6.359328095023195,7.000187285534326
31386,78.0,5.661021528767474,5.580767074086666,6.187238756998617
31387,74.0,6.390436209047403,6.352139904073331,5.717970151239134
31388,95.0,5.363958589649648,7.363439434699496,6.486378500724229
31389,55.0,4.4274252755883445,5.735767761546814,4.636216448828328
31390,39.0,4.598236413767161,3.5458364025731797,5.222085984669854
31391,71.0,5.030910435442457,8.851365365449364,6.708425684891153
31392,50.0,5.066805417840784,6.58947972451971,5.5530945506290506
31393,76.0,5.324706901873503,6.364369205095917,5.217291033075989
31394,48.0,5.480692155754549,4.683449194920506,5.6310720874898825
31395,23.0,4.832297319407931,4.861714070901257,5.693629904141857
31396,51.0,5.116036443722388,6.787721293144463,5.163288306182095
31397,43.0,5.240456358796266,6.645567091859794,6.217049433566421
31398,79.0,5.532687642761033,6.596014618703774,6.010668521688391
31399,30.0,4.818951657811627,4.9041939507669685,5.105928624751643
31400,61.0,5.0068541358402125,4.2584913770822075,5.093921411656922
31401,71.0,5.306446870562658,5.987281448397149,5.945540027340266
31402,67.0,4.47921182412766,5.544464489956381,4.239948899262276
31403,57.0,4.758647663076519,6.3966969921273815,6.324469932928881
31404,50.0,4.8235182576034275,4.0764233745404335,5.758751230804995
31405,63.0,5.2273707753788425,5.945705133613379,3.4794819484200272
31406,67.0,4.803357566510559,5.112255891081149,5.393888970780228
31407,75.0,4.784183862897731,7.527139685726322,4.471812394187143
31408,86.0,6.571499729329163,5.507850259773847,5.1625552698799195
31409,85.0,4.307210626152777,4.591860953228269,2.0211892990699383
31410,44.0,4.474705608803579,5.797071344050968,4.587277698573791
31411,38.0,5.059191096999587,6.315675499778156,4.233582008681052
31412,80.0,4.440009037993553,6.100045825461777,6.547879944014255
31413,65.0,4.221285361962797,3.635501747561575,4.017756706599286
31414,29.0,4.60549320063115,4.7688045706333435,5.274147103417059
31415,43.0,5.375440214062027,5.757924142615617,6.307142809652732
31416,76.0,5.102263094043711,6.659335666343893,4.713868619641976
31417,52.0,5.816109051048245,7.0213508628870835,5.6946462289934345
31418,58.0,4.726313305301339,7.263531843283656,4.135963913554442
31419,51.0,5.197304982768101,6.93892494885527,5.038523533272396
31420,47.0,5.152723307815058,9.35199037094829,6.346075454940224
31421,36.0,4.738284278038062,5.001185388311746,5.377817467312687
31422,62.0,4.706280832458607,4.572887612347946,5.150143768206249
31423,37.0,5.15415727965926,6.761061480941393,6.472591782563194
31424,74.0,4.823515233618888,4.9696789055012385,4.763411087839344
31425,40.0,5.1781592264397736,6.69171912102541,6.004848040249917
31426,92.0,5.910886764596484,5.852477217132555,5.541439401463341
31427,35.0,6.585029804975834,5.8225240274666294,5.693087006614398
31428,83.0,4.578504168567153,5.008055864912165,4.524437086603854
31429,82.0,4.776575318036005,6.077937173021468,5.509143508553698
31430,90.0,6.571809791111987,6.698690471319406,7.2431651626589035
31431,63.0,4.6204842937624315,6.5095457388691,4.115003680175791
31432,51.0,5.22649842991483,7.515836784842744,5.725556139310156
31433,54.0,4.579052551225738,5.195493274266724,4.931069117151713
31434,66.0,6.3019555491002,6.430162266045123,4.0735879753351885
31435,47.0,4.794303480857516,4.9786139254750825,5.99723590914841
31436,45.0,5.595013734616237,5.961187204423243,3.641011924083276
31437,31.0,4.745803311742827,4.689747993657004,5.49823465023057
31438,81.0,5.718846426279004,6.724539886796548,6.3032904395737095
31439,69.0,4.7230355049050425,6.78284148299119,2.829741856687394
31440,74.0,5.71089259123893,5.326975287474306,5.625415237208187
31441,62.0,7.071874371789599,9.35199037094829,7.023292242991789
31442,43.0,4.471083526054544,6.348960737306148,5.588697676829863
31443,74.0,4.532056328247707,7.3237728420111265,6.590991413318989
